,term,tf_idf_score,tfidf_normalized
2536,infrastructure,28.78802267567967,0.0027905787255917405
2943,kyi,28.563919505370855,0.0027688551933281033
850,candy,28.563919505370855,0.0027688551933281033
112,afghan,28.419034402957756,0.0027548106968024446
2294,hello,27.895198189475053,0.002704032419686722
3938,parenthood,27.032740041837865,0.002620429687202325
771,busimesses,26.366694928034633,0.0025558663323028644
1225,counterterrorism,26.33959286127792,0.0025532391824022657
5328,trillions,26.33959286127792,0.0025532391824022657
5555,wi,25.646445680717974,0.002486048677602206
6436,autoworker,25.268082639366526,0.0024493719017902454
8472,dysfunction,25.268082639366526,0.0024493719017902454
9234,fixes,25.268082639366526,0.0024493719017902454
690,briefing,25.160374837565733,0.0024389312020703766
9452,gallon,25.138836702706193,0.0024368433941787033
7046,card,24.327906486489862,0.0023582355427535836
9866,hike,24.260151319598084,0.002351667668002087
2469,isa,24.169470350698415,0.002342877471277626
794,christie,24.169470350698415,0.002342877471277626
6819,bounce,24.169470350698415,0.002342877471277626
9686,gut,23.516976270273535,0.0022796276913284643
402,aurora,23.516976270273535,0.0022796276913284643
2143,grandparents,23.337159269626188,0.0022621970569928133
4363,renewable,23.11151116216537,0.0022403237656159047
354,asad,23.070858062030304,0.0022363830407650066
4223,pump,23.070858062030304,0.0022363830407650066
1016,chrysler,23.070858062030304,0.0022363830407650066
8055,deported,22.873856958478193,0.0022172866584019672
9592,grandmother,22.873856958478193,0.0022172866584019672
5126,tampa,22.873856958478193,0.0022172866584019672
5182,terrorist,22.706046054057204,0.0022010198399033446
4042,phone,22.425551485656413,0.0021738299844540313
2959,laden,22.425551485656413,0.0021738299844540313
2008,gm,22.18070977791825,0.002150096153601908
115,afghans,21.972245773362197,0.002129888610252387
2544,inouye,21.972245773362197,0.002129888610252387
4003,pena,21.972245773362197,0.002129888610252387
2864,kick,21.895115837840876,0.0021224119884782253
332,arithmetic,21.487562597358306,0.0020829056488018485
8629,embargoed,21.487562597358306,0.0020829056488018485
1813,fema,21.487562597358306,0.0020829056488018485
964,charlotte,21.487562597358306,0.0020829056488018485
3621,nv,21.487562597358306,0.0020829056488018485
4717,servicemembers,20.873633484694086,0.0020233941797397677
5721,wireless,20.873633484694086,0.0020233941797397677
3607,nh,20.873633484694086,0.0020233941797397677
3646,napolitano,20.873633484694086,0.0020233941797397677
2135,grab,20.79441541679836,0.0020157151440017887
801,co,20.678720513516385,0.0020045002113405464
3817,okay,20.602335917716868,0.0019970958393764676
6941,bunch,20.055371247335007,0.001944075595853199
4846,smart,19.867790297300054,0.0019258923599154265
5504,vilsack,19.775021196025975,0.0019168997492271483
3590,myanmar,19.775021196025975,0.0019168997492271483
9727,handouts,19.775021196025975,0.0019168997492271483
798,cisada,19.775021196025975,0.0019168997492271483
6505,bailouts,19.408121055678468,0.0018813341344016694
651,boulder,19.408121055678468,0.0018813341344016694
9776,hat,19.056860081083727,0.0018472845084903072
4877,somalia,18.714973875118524,0.0018141436296016098
5059,susan,18.714973875118524,0.0018141436296016098
3292,marian,18.714973875118524,0.0018141436296016098
1183,contraception,18.676408907357867,0.0018104053187145291
1558,dubuque,18.676408907357867,0.0018104053187145291
2205,hi,18.651394972975563,0.0018079805827777475
7858,cynicism,18.651394972975563,0.0018079805827777475
1024,cincinnati,18.245929864867396,0.0017686766570651875
5749,workforce,18.021826694558577,0.00174695312480155
9589,grandkids,18.021826694558577,0.00174695312480155
1992,fundraiser,18.021826694558577,0.00174695312480155
2331,hillary,18.021826694558577,0.00174695312480155
7608,contraceptive,17.577796618689757,0.0017039108882019097
3580,mursi,17.577796618689757,0.0017039108882019097
4153,presiwill,17.577796618689757,0.0017039108882019097
4273,ramos,17.577796618689757,0.0017039108882019097
