,term,tf_idf_score,tfidf_normalized
1608,daley,36.25420552604762,0.0028958141185006867
2708,grossman,35.350506208557206,0.0028236308999058683
5474,riley,35.350506208557206,0.0028236308999058683
574,barbara,35.275464405410304,0.0028176369163147945
5330,reg,35.15559323737951,0.0028080621755158176
4809,palestinian,34.276452677263464,0.0027378405940691754
8642,chemotherapy,33.27106466687737,0.002657534964617288
6736,verification,33.24813886486948,0.0026557037602047487
3910,mackay,32.95836866004329,0.002632558289546079
903,bumpers,32.95836866004329,0.002632558289546079
3612,ladin,32.95836866004329,0.002632558289546079
6359,terrorist,32.437208648653154,0.0025909304977607306
4618,nuclear,31.7239508821481,0.002533958847702322
2975,homeownership,31.626278432436823,0.002526157235316712
3174,initiatives,31.626278432436823,0.002526157235316712
5799,serbia,30.498475944637594,0.0024360737175658474
5040,poshard,29.662531794038966,0.0023693024605914714
2069,empowerment,29.112181583517703,0.002325343094040127
7371,affordable,29.112181583517703,0.002325343094040127
1056,carol,28.78802267567967,0.002299450816762648
1361,computer,28.78802267567967,0.002299450816762648
4697,omagh,28.563919505370855,0.002281550517606602
1161,chelsea,28.563919505370855,0.002281550517606602
2524,garry,28.563919505370855,0.002281550517606602
2024,electronic,27.57162735135518,0.002202290923096621
2957,holbrooke,27.465307216702744,0.0021937985746217324
2698,greenspan,27.465307216702744,0.0021937985746217324
2126,espy,27.465307216702744,0.0021937985746217324
6447,tipper,27.465307216702744,0.0021937985746217324
842,briefing,27.165911962299234,0.002169884300618655
3255,israelis,26.760697135138848,0.0021375176606526023
6549,trimble,26.366694928034633,0.0021060466316368633
585,barrack,26.366694928034633,0.0021060466316368633
664,berger,26.33959286127792,0.0021038818469886864
4754,oval,25.94976691892252,0.0020727443982085842
5851,shepard,25.646445680717974,0.002048516535225826
3170,ingram,25.268082639366526,0.0020182946886519943
6617,unsc,25.268082639366526,0.0020182946886519943
5502,rock,24.733371594598026,0.001975584504542557
3971,mandela,24.260151319598084,0.0019377859117001058
4324,montenegro,24.260151319598084,0.0019377859117001058
4174,mentoring,24.260151319598084,0.0019377859117001058
6451,tobacco,24.248767053595962,0.0019368765904851084
5721,schroeder,24.169470350698415,0.0019305427456671248
6041,sperling,24.169470350698415,0.0019305427456671248
6358,terrorism,23.701802383214098,0.0018931876448350683
4279,mitch,23.56700413903814,0.0018824205999372458
1394,congresswoman,23.56700413903814,0.0018824205999372458
5433,reverend,22.873856958478193,0.0018270552881743854
6229,susan,22.873856958478193,0.0018270552881743854
3443,kathleen,22.873856958478193,0.0018270552881743854
2753,hiv,22.873856958478193,0.0018270552881743854
3505,kim,22.30058094594904,0.001781264717210502
4420,nato,22.060908372068507,0.0017621208078849482
